84	PL_1.txt	215	1215	1215
84	PL_3.txt	215	1215	1215
84	PL_2.txt	215	1215	1215
85	PL_1.txt	218	1218	1218
85	PL_3.txt	218	1218	1218
85	PL_4.txt	218	1218	1218
85	PL_2.txt	218	1218	1218
86	PL_1.txt	222	1222	1222
86	PL_3.txt	222	1222	1222
86	PL_4.txt	222	1222	1222
86	PL_2.txt	222	1222	1222
87	PL_1.txt	223	1223	1223
87	PL_3.txt	223	1223	1223
87	PL_4.txt	223	1223	1223
87	PL_2.txt	223	1223	1223
88	PL_1.txt	224	1224	1224
88	PL_3.txt	224	1224	1224
88	PL_2.txt	224	1224	1224
89	PL_1.txt	225	1225	1225
89	PL_3.txt	225	1225	1225
89	PL_4.txt	225	1225	1225
89	PL_2.txt	225	1225	1225
90	PL_1.txt	231	1231	1231
90	PL_3.txt	231	1231	1231
90	PL_4.txt	231	1231	1231
90	PL_2.txt	231	1231	1231
91	PL_1.txt	237	1237	1237
91	PL_3.txt	237	1237	1237
91	PL_2.txt	237	1237	1237
92	PL_1.txt	240	1240	1240
92	PL_3.txt	240	1240	1240
92	PL_4.txt	240	1240	1240
92	PL_2.txt	240	1240	1240
93	PL_1.txt	245	1245	1245
93	PL_3.txt	245	1245	1245
93	PL_4.txt	245	1245	1245
93	PL_2.txt	245	1245	1245
94	PL_1.txt	250	1250	1250
94	PL_3.txt	250	1250	1250
94	PL_4.txt	250	1250	1250
94	PL_2.txt	250	1250	1250
95	PL_1.txt	251	1251	1251
95	PL_3.txt	251	1251	1251
95	PL_4.txt	251	1251	1251
96	PL_1.txt	253	1253	1253
96	PL_3.txt	253	1253	1253
96	PL_4.txt	253	1253	1253
96	PL_2.txt	253	1253	1253
97	PL_1.txt	255	1255	1255
97	PL_3.txt	255	1255	1255
97	PL_2.txt	255	1255	1255
98	PL_1.txt	258	1258	1258
98	PL_3.txt	258	1258	1258
98	PL_4.txt	258	1258	1258
98	PL_2.txt	258	1258	1258
99	PL_1.txt	260	1260	1260
99	PL_3.txt	260	1260	1260
99	PL_2.txt	260	1260	1260
100	PL_1.txt	261	1261	1261
100	PL_3.txt	261	1261	1261
100	PL_4.txt	261	1261	1261
100	PL_2.txt	261	1261	1261
101	PL_1.txt	262	1262	1262
101	PL_3.txt	262	1262	1262
101	PL_4.txt	262	1262	1262
101	PL_2.txt	262	1262	1262
102	PL_1.txt	263	1263	1263
102	PL_3.txt	263	1263	1263
102	PL_4.txt	263	1263	1263
103	PL_1.txt	269	1269	1269
103	PL_3.txt	269	1269	1269
103	PL_4.txt	269	1269	1269
103	PL_2.txt	269	1269	1269
104	PL_1.txt	278	1278	1278
104	PL_3.txt	278	1278	1278
104	PL_4.txt	278	1278	1278
104	PL_2.txt	278	1278	1278
105	PL_1.txt	281	1281	1281
105	PL_3.txt	281	1281	1281
105	PL_4.txt	281	1281	1281
106	PL_1.txt	282	1282	1282
106	PL_3.txt	282	1282	1282
106	PL_4.txt	282	1282	1282
107	PL_1.txt	283	1283	1283
107	PL_3.txt	283	1283	1283
107	PL_2.txt	283	1283	1283
108	PL_1.txt	284	1284	1284
108	PL_3.txt	284	1284	1284
108	PL_4.txt	284	1284	1284
109	PL_1.txt	287	1287	1287
109	PL_3.txt	287	1287	1287
109	PL_2.txt	287	1287	1287
110	PL_1.txt	288	1288	1288
110	PL_3.txt	288	1288	1288
110	PL_2.txt	288	1288	1288
111	PL_1.txt	293	1293	1293
111	PL_3.txt	293	1293	1293
111	PL_4.txt	293	1293	1293
112	PL_1.txt	297	1297	1297
112	PL_3.txt	297	1297	1297
112	PL_2.txt	297	1297	1297
113	PL_1.txt	300	1300	1300
113	PL_3.txt	300	1300	1300
113	PL_4.txt	300	1300	1300
114	PL_1.txt	301	1301	1301
114	PL_3.txt	301	1301	1301
114	PL_4.txt	301	1301	1301
114	PL_2.txt	301	1301	1301
115	PL_1.txt	304	1304	1304
115	PL_3.txt	304	1304	1304
115	PL_4.txt	304	1304	1304
115	PL_2.txt	304	1304	1304
116	PL_1.txt	309	1309	1309
116	PL_3.txt	309	1309	1309
116	PL_2.txt	309	1309	1309
117	PL_1.txt	311	1311	1311
117	PL_3.txt	311	1311	1311
117	PL_4.txt	311	1311	1311
117	PL_2.txt	311	1311	1311
118	PL_1.txt	314	1314	1314
118	PL_3.txt	314	1314	1314
118	PL_4.txt	314	1314	1314
118	PL_2.txt	314	1314	1314
119	PL_1.txt	316	1316	1316
119	PL_3.txt	316	1316	1316
119	PL_4.txt	316	1316	1316
119	PL_2.txt	316	1316	1316
120	PL_1.txt	317	1317	1317
120	PL_3.txt	317	1317	1317
120	PL_4.txt	317	1317	1317
121	PL_1.txt	320	1320	1320
121	PL_3.txt	320	1320	1320
121	PL_4.txt	320	1320	1320
122	PL_1.txt	321	1321	1321
122	PL_3.txt	321	1321	1321
122	PL_4.txt	321	1321	1321
123	PL_1.txt	325	1325	1325
123	PL_3.txt	325	1325	1325
123	PL_4.txt	325	1325	1325
123	PL_2.txt	325	1325	1325
124	PL_1.txt	326	1326	1326
124	PL_3.txt	326	1326	1326
124	PL_4.txt	326	1326	1326
125	PL_1.txt	333	1333	1333
125	PL_3.txt	333	1333	1333
125	PL_4.txt	333	1333	1333
126	PL_1.txt	334	1334	1334
126	PL_3.txt	334	1334	1334
126	PL_2.txt	334	1334	1334
127	PL_1.txt	338	1338	1338
127	PL_3.txt	338	1338	1338
127	PL_4.txt	338	1338	1338
127	PL_2.txt	338	1338	1338
128	PL_1.txt	344	1344	1344
128	PL_3.txt	344	1344	1344
128	PL_2.txt	344	1344	1344
129	PL_1.txt	346	1346	1346
129	PL_3.txt	346	1346	1346
129	PL_4.txt	346	1346	1346
129	PL_2.txt	346	1346	1346
130	PL_1.txt	347	1347	1347
130	PL_3.txt	347	1347	1347
130	PL_2.txt	347	1347	1347
131	PL_1.txt	351	1351	1351
131	PL_3.txt	351	1351	1351
131	PL_2.txt	351	1351	1351
132	PL_1.txt	352	1352	1352
132	PL_3.txt	352	1352	1352
132	PL_4.txt	352	1352	1352
133	PL_1.txt	353	1353	1353
133	PL_3.txt	353	1353	1353
133	PL_4.txt	353	1353	1353
134	PL_1.txt	354	1354	1354
134	PL_3.txt	354	1354	1354
134	PL_2.txt	354	1354	1354
135	PL_1.txt	356	1356	1356
135	PL_3.txt	356	1356	1356
135	PL_2.txt	356	1356	1356
136	PL_1.txt	357	1357	1357
136	PL_3.txt	357	1357	1357
136	PL_2.txt	357	1357	1357
137	PL_1.txt	359	1359	1359
137	PL_3.txt	359	1359	1359
137	PL_4.txt	359	1359	1359
138	PL_1.txt	362	1362	1362
138	PL_3.txt	362	1362	1362
138	PL_4.txt	362	1362	1362
139	PL_1.txt	363	1363	1363
139	PL_3.txt	363	1363	1363
139	PL_2.txt	363	1363	1363
140	PL_1.txt	367	1367	1367
140	PL_3.txt	367	1367	1367
140	PL_4.txt	367	1367	1367
140	PL_2.txt	367	1367	1367
141	PL_1.txt	371	1371	1371
141	PL_3.txt	371	1371	1371
141	PL_2.txt	371	1371	1371
142	PL_1.txt	373	1373	1373
142	PL_3.txt	373	1373	1373
142	PL_4.txt	373	1373	1373
143	PL_1.txt	374	1374	1374
143	PL_3.txt	374	1374	1374
143	PL_4.txt	374	1374	1374
143	PL_2.txt	374	1374	1374
144	PL_1.txt	379	1379	1379
144	PL_3.txt	379	1379	1379
144	PL_4.txt	379	1379	1379
144	PL_2.txt	379	1379	1379
145	PL_1.txt	380	1380	1380
145	PL_3.txt	380	1380	1380
145	PL_4.txt	380	1380	1380
145	PL_2.txt	380	1380	1380
146	PL_1.txt	383	1383	1383
146	PL_3.txt	383	1383	1383
146	PL_2.txt	383	1383	1383
147	PL_1.txt	384	1384	1384
147	PL_3.txt	384	1384	1384
147	PL_2.txt	384	1384	1384
148	PL_1.txt	385	1385	1385
148	PL_3.txt	385	1385	1385
148	PL_2.txt	385	1385	1385
149	PL_1.txt	386	1386	1386
149	PL_3.txt	386	1386	1386
149	PL_4.txt	386	1386	1386
150	PL_1.txt	387	1387	1387
150	PL_3.txt	387	1387	1387
150	PL_4.txt	387	1387	1387
150	PL_2.txt	387	1387	1387
151	PL_1.txt	396	1396	1396
151	PL_3.txt	396	1396	1396
